site,treatment,date,year,month,depth_m,variable,value
n2,ref,1995-07-17T00:00:00Z,1995,7,6,secchi_m,6.35
n2,ref,1995-07-26T00:00:00Z,1995,7,0,temp_c,10.74
n2,ref,1995-07-26T00:00:00Z,1995,7,0,cond_u_s,139.2
n2,ref,1995-07-26T00:00:00Z,1995,7,0,do_mg_l,9.67
n2,ref,1995-07-26T00:00:00Z,1995,7,0,chl_ug_l,0.98675
n2,ref,1995-07-26T00:00:00Z,1995,7,0,secchi_m,6.1
n2,ref,1995-07-26T00:00:00Z,1995,7,1,temp_c,10.75
n2,ref,1995-07-26T00:00:00Z,1995,7,1,cond_u_s,138.9
n2,ref,1995-07-26T00:00:00Z,1995,7,1,do_mg_l,9.6
n2,ref,1995-07-26T00:00:00Z,1995,7,1,chl_ug_l,0.93711
n2,ref,1995-07-26T00:00:00Z,1995,7,1,secchi_m,6.1
n2,ref,1995-07-26T00:00:00Z,1995,7,2,temp_c,10.74
n2,ref,1995-07-26T00:00:00Z,1995,7,2,cond_u_s,139
n2,ref,1995-07-26T00:00:00Z,1995,7,2,do_mg_l,9.46
n2,ref,1995-07-26T00:00:00Z,1995,7,2,chl_ug_l,NA
n2,ref,1995-07-26T00:00:00Z,1995,7,2,secchi_m,6.1
n2,ref,1995-07-26T00:00:00Z,1995,7,3,temp_c,10.74
n2,ref,1995-07-26T00:00:00Z,1995,7,3,cond_u_s,139.3
n2,ref,1995-07-26T00:00:00Z,1995,7,3,do_mg_l,9.36
n2,ref,1995-07-26T00:00:00Z,1995,7,3,chl_ug_l,0.9365
n2,ref,1995-07-26T00:00:00Z,1995,7,3,secchi_m,6.1
n2,ref,1995-07-26T00:00:00Z,1995,7,4,temp_c,10.62
n2,ref,1995-07-26T00:00:00Z,1995,7,4,cond_u_s,139.5
n2,ref,1995-07-26T00:00:00Z,1995,7,4,do_mg_l,9.26
n2,ref,1995-07-26T00:00:00Z,1995,7,4,chl_ug_l,NA
n2,ref,1995-07-26T00:00:00Z,1995,7,4,secchi_m,6.1
n2,ref,1995-07-26T00:00:00Z,1995,7,5,temp_c,7.81
n2,ref,1995-07-26T00:00:00Z,1995,7,5,cond_u_s,181
n2,ref,1995-07-26T00:00:00Z,1995,7,5,do_mg_l,9.48
n2,ref,1995-07-26T00:00:00Z,1995,7,5,chl_ug_l,1.81197
n2,ref,1995-07-26T00:00:00Z,1995,7,5,secchi_m,6.1
n2,ref,1995-07-26T00:00:00Z,1995,7,6,temp_c,6.11
n2,ref,1995-07-26T00:00:00Z,1995,7,6,cond_u_s,193
n2,ref,1995-07-26T00:00:00Z,1995,7,6,do_mg_l,5.43
n2,ref,1995-07-26T00:00:00Z,1995,7,6,chl_ug_l,2.16918
n2,ref,1995-07-26T00:00:00Z,1995,7,6,secchi_m,6.1
n2,ref,1995-08-08T00:00:00Z,1995,8,0,temp_c,10.9
n2,ref,1995-08-08T00:00:00Z,1995,8,0,cond_u_s,154
n2,ref,1995-08-08T00:00:00Z,1995,8,0,do_mg_l,9.9
n2,ref,1995-08-08T00:00:00Z,1995,8,0,chl_ug_l,1.04487
n2,ref,1995-08-08T00:00:00Z,1995,8,0,secchi_m,6.2
n2,ref,1995-08-08T00:00:00Z,1995,8,1,temp_c,10.64
n2,ref,1995-08-08T00:00:00Z,1995,8,1,cond_u_s,154
n2,ref,1995-08-08T00:00:00Z,1995,8,1,do_mg_l,9.51
n2,ref,1995-08-08T00:00:00Z,1995,8,1,chl_ug_l,0.81965
n2,ref,1995-08-08T00:00:00Z,1995,8,1,secchi_m,6.2
n2,ref,1995-08-08T00:00:00Z,1995,8,2,temp_c,10.46
n2,ref,1995-08-08T00:00:00Z,1995,8,2,cond_u_s,154
n2,ref,1995-08-08T00:00:00Z,1995,8,2,do_mg_l,9.39
n2,ref,1995-08-08T00:00:00Z,1995,8,2,chl_ug_l,NA
n2,ref,1995-08-08T00:00:00Z,1995,8,2,secchi_m,6.2
n2,ref,1995-08-08T00:00:00Z,1995,8,3,temp_c,10.28
n2,ref,1995-08-08T00:00:00Z,1995,8,3,cond_u_s,151
n2,ref,1995-08-08T00:00:00Z,1995,8,3,do_mg_l,9.36
n2,ref,1995-08-08T00:00:00Z,1995,8,3,chl_ug_l,1.16657
n2,ref,1995-08-08T00:00:00Z,1995,8,3,secchi_m,6.2
n2,ref,1995-08-08T00:00:00Z,1995,8,4,temp_c,10.03
n2,ref,1995-08-08T00:00:00Z,1995,8,4,cond_u_s,154
n2,ref,1995-08-08T00:00:00Z,1995,8,4,do_mg_l,9.24
n2,ref,1995-08-08T00:00:00Z,1995,8,4,chl_ug_l,NA
n2,ref,1995-08-08T00:00:00Z,1995,8,4,secchi_m,6.2
n2,ref,1995-08-08T00:00:00Z,1995,8,5,temp_c,8.67
n2,ref,1995-08-08T00:00:00Z,1995,8,5,cond_u_s,164
n2,ref,1995-08-08T00:00:00Z,1995,8,5,do_mg_l,8.21
n2,ref,1995-08-08T00:00:00Z,1995,8,5,chl_ug_l,0.92015
n2,ref,1995-08-08T00:00:00Z,1995,8,5,secchi_m,6.2
n2,ref,1995-08-08T00:00:00Z,1995,8,6,temp_c,6.91
n2,ref,1995-08-08T00:00:00Z,1995,8,6,cond_u_s,196
n2,ref,1995-08-08T00:00:00Z,1995,8,6,do_mg_l,4.48
n2,ref,1995-08-08T00:00:00Z,1995,8,6,chl_ug_l,0.93892
n2,ref,1995-08-08T00:00:00Z,1995,8,6,secchi_m,6.2
n2,ref,1995-08-14T00:00:00Z,1995,8,0,temp_c,11.85
n2,ref,1995-08-14T00:00:00Z,1995,8,0,cond_u_s,158
n2,ref,1995-08-14T00:00:00Z,1995,8,0,do_mg_l,10.5
n2,ref,1995-08-14T00:00:00Z,1995,8,0,chl_ug_l,1.25557
n2,ref,1995-08-14T00:00:00Z,1995,8,0,secchi_m,4.8
n2,ref,1995-08-14T00:00:00Z,1995,8,1,temp_c,11.87
n2,ref,1995-08-14T00:00:00Z,1995,8,1,cond_u_s,161
n2,ref,1995-08-14T00:00:00Z,1995,8,1,do_mg_l,9.95
n2,ref,1995-08-14T00:00:00Z,1995,8,1,chl_ug_l,1.09452
n2,ref,1995-08-14T00:00:00Z,1995,8,1,secchi_m,4.8
n2,ref,1995-08-14T00:00:00Z,1995,8,2,temp_c,11.87
n2,ref,1995-08-14T00:00:00Z,1995,8,2,cond_u_s,159
n2,ref,1995-08-14T00:00:00Z,1995,8,2,do_mg_l,9.45
n2,ref,1995-08-14T00:00:00Z,1995,8,2,chl_ug_l,NA
n2,ref,1995-08-14T00:00:00Z,1995,8,2,secchi_m,4.8
n2,ref,1995-08-14T00:00:00Z,1995,8,3,temp_c,10.79
n2,ref,1995-08-14T00:00:00Z,1995,8,3,cond_u_s,155
n2,ref,1995-08-14T00:00:00Z,1995,8,3,do_mg_l,9.47
n2,ref,1995-08-14T00:00:00Z,1995,8,3,chl_ug_l,1.22469
n2,ref,1995-08-14T00:00:00Z,1995,8,3,secchi_m,4.8
n2,ref,1995-08-14T00:00:00Z,1995,8,4,temp_c,9.98
n2,ref,1995-08-14T00:00:00Z,1995,8,4,cond_u_s,152
n2,ref,1995-08-14T00:00:00Z,1995,8,4,do_mg_l,9.04
n2,ref,1995-08-14T00:00:00Z,1995,8,4,chl_ug_l,NA
n2,ref,1995-08-14T00:00:00Z,1995,8,4,secchi_m,4.8
n2,ref,1995-08-14T00:00:00Z,1995,8,5,temp_c,8.45
n2,ref,1995-08-14T00:00:00Z,1995,8,5,cond_u_s,179
n2,ref,1995-08-14T00:00:00Z,1995,8,5,do_mg_l,7.44
n2,ref,1995-08-14T00:00:00Z,1995,8,5,chl_ug_l,1.17262
n2,ref,1995-08-14T00:00:00Z,1995,8,5,secchi_m,4.8
n2,ref,1995-08-14T00:00:00Z,1995,8,6,temp_c,7.14
n2,ref,1995-08-14T00:00:00Z,1995,8,6,cond_u_s,191
n2,ref,1995-08-14T00:00:00Z,1995,8,6,do_mg_l,4.04
n2,ref,1995-08-14T00:00:00Z,1995,8,6,chl_ug_l,1.21379
n2,ref,1995-08-14T00:00:00Z,1995,8,6,secchi_m,4.8
n2,ref,1996-06-14T00:00:00Z,1996,6,0,temp_c,8.1
n2,ref,1996-06-14T00:00:00Z,1996,6,0,cond_u_s,87.9
n2,ref,1996-06-14T00:00:00Z,1996,6,0,do_mg_l,8.53
n2,ref,1996-06-14T00:00:00Z,1996,6,0,chl_ug_l,0.1059352
n2,ref,1996-06-14T00:00:00Z,1996,6,0,secchi_m,2.5
n2,ref,1996-06-14T00:00:00Z,1996,6,0.5,temp_c,NA
n2,ref,1996-06-14T00:00:00Z,1996,6,0.5,cond_u_s,NA
n2,ref,1996-06-14T00:00:00Z,1996,6,0.5,do_mg_l,NA
n2,ref,1996-06-14T00:00:00Z,1996,6,0.5,chl_ug_l,NA
n2,ref,1996-06-14T00:00:00Z,1996,6,0.5,secchi_m,2.5
n2,ref,1996-06-14T00:00:00Z,1996,6,1,temp_c,6.22
n2,ref,1996-06-14T00:00:00Z,1996,6,1,cond_u_s,88
n2,ref,1996-06-14T00:00:00Z,1996,6,1,do_mg_l,8.41
n2,ref,1996-06-14T00:00:00Z,1996,6,1,chl_ug_l,0.213768533
n2,ref,1996-06-14T00:00:00Z,1996,6,1,secchi_m,2.5
n2,ref,1996-06-14T00:00:00Z,1996,6,2,temp_c,5.6
n2,ref,1996-06-14T00:00:00Z,1996,6,2,cond_u_s,88.5
n2,ref,1996-06-14T00:00:00Z,1996,6,2,do_mg_l,8.31
n2,ref,1996-06-14T00:00:00Z,1996,6,2,chl_ug_l,NA
n2,ref,1996-06-14T00:00:00Z,1996,6,2,secchi_m,2.5
n2,ref,1996-06-14T00:00:00Z,1996,6,3,temp_c,4.89
n2,ref,1996-06-14T00:00:00Z,1996,6,3,cond_u_s,99.8
n2,ref,1996-06-14T00:00:00Z,1996,6,3,do_mg_l,8.27
n2,ref,1996-06-14T00:00:00Z,1996,6,3,chl_ug_l,0.442202667
n2,ref,1996-06-14T00:00:00Z,1996,6,3,secchi_m,2.5
n2,ref,1996-06-14T00:00:00Z,1996,6,4,temp_c,2.98
n2,ref,1996-06-14T00:00:00Z,1996,6,4,cond_u_s,206
n2,ref,1996-06-14T00:00:00Z,1996,6,4,do_mg_l,7.9
n2,ref,1996-06-14T00:00:00Z,1996,6,4,chl_ug_l,NA
n2,ref,1996-06-14T00:00:00Z,1996,6,4,secchi_m,2.5
n2,ref,1996-06-14T00:00:00Z,1996,6,5,temp_c,2.96
n2,ref,1996-06-14T00:00:00Z,1996,6,5,cond_u_s,206
n2,ref,1996-06-14T00:00:00Z,1996,6,5,do_mg_l,5.97
n2,ref,1996-06-14T00:00:00Z,1996,6,5,chl_ug_l,0.667358667
n2,ref,1996-06-14T00:00:00Z,1996,6,5,secchi_m,2.5
n2,ref,1996-06-14T00:00:00Z,1996,6,6,temp_c,3.1
n2,ref,1996-06-14T00:00:00Z,1996,6,6,cond_u_s,209
n2,ref,1996-06-14T00:00:00Z,1996,6,6,do_mg_l,2.62
n2,ref,1996-06-14T00:00:00Z,1996,6,6,chl_ug_l,3.159602667
n2,ref,1996-06-14T00:00:00Z,1996,6,6,secchi_m,2.5
n2,ref,1996-06-21T00:00:00Z,1996,6,0,temp_c,13.59
n2,ref,1996-06-21T00:00:00Z,1996,6,0,cond_u_s,94.6
n2,ref,1996-06-21T00:00:00Z,1996,6,0,do_mg_l,8.77
n2,ref,1996-06-21T00:00:00Z,1996,6,0,chl_ug_l,0.3781928
n2,ref,1996-06-21T00:00:00Z,1996,6,0,secchi_m,3.8
n2,ref,1996-06-21T00:00:00Z,1996,6,0.5,temp_c,NA
n2,ref,1996-06-21T00:00:00Z,1996,6,0.5,cond_u_s,NA
n2,ref,1996-06-21T00:00:00Z,1996,6,0.5,do_mg_l,NA
n2,ref,1996-06-21T00:00:00Z,1996,6,0.5,chl_ug_l,NA
n2,ref,1996-06-21T00:00:00Z,1996,6,0.5,secchi_m,3.8
n2,ref,1996-06-21T00:00:00Z,1996,6,1,temp_c,13.59
n2,ref,1996-06-21T00:00:00Z,1996,6,1,cond_u_s,94.4
n2,ref,1996-06-21T00:00:00Z,1996,6,1,do_mg_l,8.7
n2,ref,1996-06-21T00:00:00Z,1996,6,1,chl_ug_l,0.3466192
n2,ref,1996-06-21T00:00:00Z,1996,6,1,secchi_m,3.8
n2,ref,1996-06-21T00:00:00Z,1996,6,2,temp_c,10.28
n2,ref,1996-06-21T00:00:00Z,1996,6,2,cond_u_s,96.6
n2,ref,1996-06-21T00:00:00Z,1996,6,2,do_mg_l,9.59
n2,ref,1996-06-21T00:00:00Z,1996,6,2,chl_ug_l,NA
n2,ref,1996-06-21T00:00:00Z,1996,6,2,secchi_m,3.8
n2,ref,1996-06-21T00:00:00Z,1996,6,3,temp_c,6.25
n2,ref,1996-06-21T00:00:00Z,1996,6,3,cond_u_s,105
n2,ref,1996-06-21T00:00:00Z,1996,6,3,do_mg_l,10.36
n2,ref,1996-06-21T00:00:00Z,1996,6,3,chl_ug_l,1.133198667
n2,ref,1996-06-21T00:00:00Z,1996,6,3,secchi_m,3.8
n2,ref,1996-06-21T00:00:00Z,1996,6,4,temp_c,3.97
n2,ref,1996-06-21T00:00:00Z,1996,6,4,cond_u_s,191
n2,ref,1996-06-21T00:00:00Z,1996,6,4,do_mg_l,9.33
n2,ref,1996-06-21T00:00:00Z,1996,6,4,chl_ug_l,NA
n2,ref,1996-06-21T00:00:00Z,1996,6,4,secchi_m,3.8
n2,ref,1996-06-21T00:00:00Z,1996,6,5,temp_c,3.47
n2,ref,1996-06-21T00:00:00Z,1996,6,5,cond_u_s,203
n2,ref,1996-06-21T00:00:00Z,1996,6,5,do_mg_l,7.89
n2,ref,1996-06-21T00:00:00Z,1996,6,5,chl_ug_l,1.99414
n2,ref,1996-06-21T00:00:00Z,1996,6,5,secchi_m,3.8
n2,ref,1996-06-21T00:00:00Z,1996,6,6,temp_c,3.35
n2,ref,1996-06-21T00:00:00Z,1996,6,6,cond_u_s,201
n2,ref,1996-06-21T00:00:00Z,1996,6,6,do_mg_l,7.16
n2,ref,1996-06-21T00:00:00Z,1996,6,6,chl_ug_l,1.483441333
n2,ref,1996-06-21T00:00:00Z,1996,6,6,secchi_m,3.8
n2,ref,1996-06-28T00:00:00Z,1996,6,0,temp_c,11.1
n2,ref,1996-06-28T00:00:00Z,1996,6,0,cond_u_s,98.1
n2,ref,1996-06-28T00:00:00Z,1996,6,0,do_mg_l,8.69
n2,ref,1996-06-28T00:00:00Z,1996,6,0,chl_ug_l,0.290028267
n2,ref,1996-06-28T00:00:00Z,1996,6,0,secchi_m,4
n2,ref,1996-06-28T00:00:00Z,1996,6,0.5,temp_c,NA
n2,ref,1996-06-28T00:00:00Z,1996,6,0.5,cond_u_s,NA
n2,ref,1996-06-28T00:00:00Z,1996,6,0.5,do_mg_l,NA
n2,ref,1996-06-28T00:00:00Z,1996,6,0.5,chl_ug_l,NA
n2,ref,1996-06-28T00:00:00Z,1996,6,0.5,secchi_m,4
n2,ref,1996-06-28T00:00:00Z,1996,6,1,temp_c,11.11
n2,ref,1996-06-28T00:00:00Z,1996,6,1,cond_u_s,98.3
n2,ref,1996-06-28T00:00:00Z,1996,6,1,do_mg_l,8.67
n2,ref,1996-06-28T00:00:00Z,1996,6,1,chl_ug_l,0.3316088
n2,ref,1996-06-28T00:00:00Z,1996,6,1,secchi_m,4
n2,ref,1996-06-28T00:00:00Z,1996,6,2,temp_c,11.02
n2,ref,1996-06-28T00:00:00Z,1996,6,2,cond_u_s,98.3
n2,ref,1996-06-28T00:00:00Z,1996,6,2,do_mg_l,8.75
n2,ref,1996-06-28T00:00:00Z,1996,6,2,chl_ug_l,NA
n2,ref,1996-06-28T00:00:00Z,1996,6,2,secchi_m,4
n2,ref,1996-06-28T00:00:00Z,1996,6,3,temp_c,7.83
n2,ref,1996-06-28T00:00:00Z,1996,6,3,cond_u_s,109.5
n2,ref,1996-06-28T00:00:00Z,1996,6,3,do_mg_l,10.25
n2,ref,1996-06-28T00:00:00Z,1996,6,3,chl_ug_l,0.469808
n2,ref,1996-06-28T00:00:00Z,1996,6,3,secchi_m,4
n2,ref,1996-06-28T00:00:00Z,1996,6,4,temp_c,4.69
n2,ref,1996-06-28T00:00:00Z,1996,6,4,cond_u_s,183
n2,ref,1996-06-28T00:00:00Z,1996,6,4,do_mg_l,9.84
n2,ref,1996-06-28T00:00:00Z,1996,6,4,chl_ug_l,NA
n2,ref,1996-06-28T00:00:00Z,1996,6,4,secchi_m,4
n2,ref,1996-06-28T00:00:00Z,1996,6,5,temp_c,3.8
n2,ref,1996-06-28T00:00:00Z,1996,6,5,cond_u_s,199
n2,ref,1996-06-28T00:00:00Z,1996,6,5,do_mg_l,7.29
n2,ref,1996-06-28T00:00:00Z,1996,6,5,chl_ug_l,1.161666667
n2,ref,1996-06-28T00:00:00Z,1996,6,5,secchi_m,4
n2,ref,1996-06-28T00:00:00Z,1996,6,6,temp_c,3.73
n2,ref,1996-06-28T00:00:00Z,1996,6,6,cond_u_s,200
n2,ref,1996-06-28T00:00:00Z,1996,6,6,do_mg_l,6.85
n2,ref,1996-06-28T00:00:00Z,1996,6,6,chl_ug_l,1.144413333
n2,ref,1996-06-28T00:00:00Z,1996,6,6,secchi_m,4
n2,ref,1996-07-08T00:00:00Z,1996,7,0,temp_c,14.34
n2,ref,1996-07-08T00:00:00Z,1996,7,0,cond_u_s,101.2
n2,ref,1996-07-08T00:00:00Z,1996,7,0,do_mg_l,9.01
n2,ref,1996-07-08T00:00:00Z,1996,7,0,chl_ug_l,0.31194
n2,ref,1996-07-08T00:00:00Z,1996,7,0,secchi_m,3.9
n2,ref,1996-07-08T00:00:00Z,1996,7,0.5,temp_c,NA
n2,ref,1996-07-08T00:00:00Z,1996,7,0.5,cond_u_s,NA
n2,ref,1996-07-08T00:00:00Z,1996,7,0.5,do_mg_l,NA
n2,ref,1996-07-08T00:00:00Z,1996,7,0.5,chl_ug_l,NA
n2,ref,1996-07-08T00:00:00Z,1996,7,0.5,secchi_m,3.9
n2,ref,1996-07-08T00:00:00Z,1996,7,1,temp_c,14.37
n2,ref,1996-07-08T00:00:00Z,1996,7,1,cond_u_s,106
n2,ref,1996-07-08T00:00:00Z,1996,7,1,do_mg_l,8.91
n2,ref,1996-07-08T00:00:00Z,1996,7,1,chl_ug_l,0.304348533
n2,ref,1996-07-08T00:00:00Z,1996,7,1,secchi_m,3.9
n2,ref,1996-07-08T00:00:00Z,1996,7,2,temp_c,14.07
n2,ref,1996-07-08T00:00:00Z,1996,7,2,cond_u_s,105.2
n2,ref,1996-07-08T00:00:00Z,1996,7,2,do_mg_l,8.89
n2,ref,1996-07-08T00:00:00Z,1996,7,2,chl_ug_l,NA
n2,ref,1996-07-08T00:00:00Z,1996,7,2,secchi_m,3.9
n2,ref,1996-07-08T00:00:00Z,1996,7,3,temp_c,10.28
n2,ref,1996-07-08T00:00:00Z,1996,7,3,cond_u_s,108.1
n2,ref,1996-07-08T00:00:00Z,1996,7,3,do_mg_l,10.51
n2,ref,1996-07-08T00:00:00Z,1996,7,3,chl_ug_l,0.4149424
n2,ref,1996-07-08T00:00:00Z,1996,7,3,secchi_m,3.9
n2,ref,1996-07-08T00:00:00Z,1996,7,4,temp_c,6.4
n2,ref,1996-07-08T00:00:00Z,1996,7,4,cond_u_s,168
n2,ref,1996-07-08T00:00:00Z,1996,7,4,do_mg_l,11.42
n2,ref,1996-07-08T00:00:00Z,1996,7,4,chl_ug_l,NA
n2,ref,1996-07-08T00:00:00Z,1996,7,4,secchi_m,3.9
n2,ref,1996-07-08T00:00:00Z,1996,7,5,temp_c,4.69
n2,ref,1996-07-08T00:00:00Z,1996,7,5,cond_u_s,198
n2,ref,1996-07-08T00:00:00Z,1996,7,5,do_mg_l,8.87
n2,ref,1996-07-08T00:00:00Z,1996,7,5,chl_ug_l,0.908042667
n2,ref,1996-07-08T00:00:00Z,1996,7,5,secchi_m,3.9
n2,ref,1996-07-08T00:00:00Z,1996,7,6,temp_c,4.26
n2,ref,1996-07-08T00:00:00Z,1996,7,6,cond_u_s,200
n2,ref,1996-07-08T00:00:00Z,1996,7,6,do_mg_l,7.04
n2,ref,1996-07-08T00:00:00Z,1996,7,6,chl_ug_l,1.285890667
n2,ref,1996-07-08T00:00:00Z,1996,7,6,secchi_m,3.9
n2,ref,1996-07-17T00:00:00Z,1996,7,0,temp_c,12.04
n2,ref,1996-07-17T00:00:00Z,1996,7,0,cond_u_s,NA
n2,ref,1996-07-17T00:00:00Z,1996,7,0,do_mg_l,9.68
n2,ref,1996-07-17T00:00:00Z,1996,7,0,chl_ug_l,0.280538933
n2,ref,1996-07-17T00:00:00Z,1996,7,0,secchi_m,3.3
n2,ref,1996-07-17T00:00:00Z,1996,7,0.5,temp_c,NA
n2,ref,1996-07-17T00:00:00Z,1996,7,0.5,cond_u_s,NA
n2,ref,1996-07-17T00:00:00Z,1996,7,0.5,do_mg_l,NA
n2,ref,1996-07-17T00:00:00Z,1996,7,0.5,chl_ug_l,NA
n2,ref,1996-07-17T00:00:00Z,1996,7,0.5,secchi_m,3.3
n2,ref,1996-07-17T00:00:00Z,1996,7,1,temp_c,13.58
n2,ref,1996-07-17T00:00:00Z,1996,7,1,cond_u_s,109.4
n2,ref,1996-07-17T00:00:00Z,1996,7,1,do_mg_l,8.74
n2,ref,1996-07-17T00:00:00Z,1996,7,1,chl_ug_l,0.244652
n2,ref,1996-07-17T00:00:00Z,1996,7,1,secchi_m,3.3
n2,ref,1996-07-17T00:00:00Z,1996,7,2,temp_c,13.53
n2,ref,1996-07-17T00:00:00Z,1996,7,2,cond_u_s,109.3
n2,ref,1996-07-17T00:00:00Z,1996,7,2,do_mg_l,8.69
n2,ref,1996-07-17T00:00:00Z,1996,7,2,chl_ug_l,NA
n2,ref,1996-07-17T00:00:00Z,1996,7,2,secchi_m,3.3
n2,ref,1996-07-17T00:00:00Z,1996,7,3,temp_c,11.48
n2,ref,1996-07-17T00:00:00Z,1996,7,3,cond_u_s,113
n2,ref,1996-07-17T00:00:00Z,1996,7,3,do_mg_l,9.49
n2,ref,1996-07-17T00:00:00Z,1996,7,3,chl_ug_l,0.291236
n2,ref,1996-07-17T00:00:00Z,1996,7,3,secchi_m,3.3
n2,ref,1996-07-17T00:00:00Z,1996,7,4,temp_c,7.87
n2,ref,1996-07-17T00:00:00Z,1996,7,4,cond_u_s,166
n2,ref,1996-07-17T00:00:00Z,1996,7,4,do_mg_l,10.71
n2,ref,1996-07-17T00:00:00Z,1996,7,4,chl_ug_l,NA
n2,ref,1996-07-17T00:00:00Z,1996,7,4,secchi_m,3.3
n2,ref,1996-07-17T00:00:00Z,1996,7,5,temp_c,5.59
n2,ref,1996-07-17T00:00:00Z,1996,7,5,cond_u_s,195
n2,ref,1996-07-17T00:00:00Z,1996,7,5,do_mg_l,8.34
n2,ref,1996-07-17T00:00:00Z,1996,7,5,chl_ug_l,0.545722667
n2,ref,1996-07-17T00:00:00Z,1996,7,5,secchi_m,3.3
n2,ref,1996-07-17T00:00:00Z,1996,7,6,temp_c,4.94
n2,ref,1996-07-17T00:00:00Z,1996,7,6,cond_u_s,200
n2,ref,1996-07-17T00:00:00Z,1996,7,6,do_mg_l,6.54
n2,ref,1996-07-17T00:00:00Z,1996,7,6,chl_ug_l,1.133198667
n2,ref,1996-07-17T00:00:00Z,1996,7,6,secchi_m,3.3
n2,ref,1996-07-26T00:00:00Z,1996,7,0,temp_c,14.31
n2,ref,1996-07-26T00:00:00Z,1996,7,0,cond_u_s,117.2
n2,ref,1996-07-26T00:00:00Z,1996,7,0,do_mg_l,8.91
n2,ref,1996-07-26T00:00:00Z,1996,7,0,chl_ug_l,0.215493867
n2,ref,1996-07-26T00:00:00Z,1996,7,0,secchi_m,3.3
n2,ref,1996-07-26T00:00:00Z,1996,7,0.5,temp_c,NA
n2,ref,1996-07-26T00:00:00Z,1996,7,0.5,cond_u_s,NA
n2,ref,1996-07-26T00:00:00Z,1996,7,0.5,do_mg_l,NA
n2,ref,1996-07-26T00:00:00Z,1996,7,0.5,chl_ug_l,NA
n2,ref,1996-07-26T00:00:00Z,1996,7,0.5,secchi_m,3.3
n2,ref,1996-07-26T00:00:00Z,1996,7,1,temp_c,14.34
n2,ref,1996-07-26T00:00:00Z,1996,7,1,cond_u_s,116.6
n2,ref,1996-07-26T00:00:00Z,1996,7,1,do_mg_l,8.72
n2,ref,1996-07-26T00:00:00Z,1996,7,1,chl_ug_l,0.180642133
n2,ref,1996-07-26T00:00:00Z,1996,7,1,secchi_m,3.3
n2,ref,1996-07-26T00:00:00Z,1996,7,2,temp_c,14.34
n2,ref,1996-07-26T00:00:00Z,1996,7,2,cond_u_s,116.4
n2,ref,1996-07-26T00:00:00Z,1996,7,2,do_mg_l,8.64
n2,ref,1996-07-26T00:00:00Z,1996,7,2,chl_ug_l,NA
n2,ref,1996-07-26T00:00:00Z,1996,7,2,secchi_m,3.3
n2,ref,1996-07-26T00:00:00Z,1996,7,3,temp_c,14.29
n2,ref,1996-07-26T00:00:00Z,1996,7,3,cond_u_s,116.5
n2,ref,1996-07-26T00:00:00Z,1996,7,3,do_mg_l,8.71
n2,ref,1996-07-26T00:00:00Z,1996,7,3,chl_ug_l,0.095410667
n2,ref,1996-07-26T00:00:00Z,1996,7,3,secchi_m,3.3
n2,ref,1996-07-26T00:00:00Z,1996,7,4,temp_c,8.87
n2,ref,1996-07-26T00:00:00Z,1996,7,4,cond_u_s,162
n2,ref,1996-07-26T00:00:00Z,1996,7,4,do_mg_l,10.76
n2,ref,1996-07-26T00:00:00Z,1996,7,4,chl_ug_l,NA
n2,ref,1996-07-26T00:00:00Z,1996,7,4,secchi_m,3.3
n2,ref,1996-07-26T00:00:00Z,1996,7,5,temp_c,6.03
n2,ref,1996-07-26T00:00:00Z,1996,7,5,cond_u_s,194
n2,ref,1996-07-26T00:00:00Z,1996,7,5,do_mg_l,7.37
n2,ref,1996-07-26T00:00:00Z,1996,7,5,chl_ug_l,0.4278824
n2,ref,1996-07-26T00:00:00Z,1996,7,5,secchi_m,3.3
n2,ref,1996-07-26T00:00:00Z,1996,7,6,temp_c,5.39
n2,ref,1996-07-26T00:00:00Z,1996,7,6,cond_u_s,196
n2,ref,1996-07-26T00:00:00Z,1996,7,6,do_mg_l,6.12
n2,ref,1996-07-26T00:00:00Z,1996,7,6,chl_ug_l,1.015876
n2,ref,1996-07-26T00:00:00Z,1996,7,6,secchi_m,3.3
n2,ref,1996-08-12T00:00:00Z,1996,8,0,temp_c,9.54
n2,ref,1996-08-12T00:00:00Z,1996,8,0,cond_u_s,134.5
n2,ref,1996-08-12T00:00:00Z,1996,8,0,do_mg_l,9.07
n2,ref,1996-08-12T00:00:00Z,1996,8,0,chl_ug_l,0.234127467
n2,ref,1996-08-12T00:00:00Z,1996,8,0,secchi_m,4
n2,ref,1996-08-12T00:00:00Z,1996,8,0.5,temp_c,NA
n2,ref,1996-08-12T00:00:00Z,1996,8,0.5,cond_u_s,NA
n2,ref,1996-08-12T00:00:00Z,1996,8,0.5,do_mg_l,NA
n2,ref,1996-08-12T00:00:00Z,1996,8,0.5,chl_ug_l,NA
n2,ref,1996-08-12T00:00:00Z,1996,8,0.5,secchi_m,4
n2,ref,1996-08-12T00:00:00Z,1996,8,1,temp_c,9.48
n2,ref,1996-08-12T00:00:00Z,1996,8,1,cond_u_s,133.8
n2,ref,1996-08-12T00:00:00Z,1996,8,1,do_mg_l,8.65
n2,ref,1996-08-12T00:00:00Z,1996,8,1,chl_ug_l,0.1835752
n2,ref,1996-08-12T00:00:00Z,1996,8,1,secchi_m,4
n2,ref,1996-08-12T00:00:00Z,1996,8,2,temp_c,9.46
